Dist Code,Year,State Code,State Name,Dist Name,Crop,Area_ha,Yield_kg_per_ha,Soil_Test_N_ppm,Soil_Test_P_ppm,Soil_Test_K_ppm,Soil_Nutrient_Index,Total_N_kg,Total_P_kg,Total_K_kg,Temperature_C,Humidity_%,pH,Rainfall_mm,Wind_Speed_m_s,Solar_Radiation_MJ_m2_day
37,1979,6,Madhya Pradesh,Sehore,maize,8000,986.1607016,42.19735414,14.81491677,220.6691778,0.336,213300,94800,134300,20.20914408,65.62416848,6,710.1636114,2.5,20
37,1979,6,Madhya Pradesh,Sehore,chickpea,79800,402.5253414,23.01419451,38.57573909,33.41757219,0.365,637201.404,354000.78,637201.404,17.326863,62.53041583,6.5,489.0908114,1.5,16
37,1979,6,Madhya Pradesh,Sehore,cotton,5500,54.786245,36.00745485,13.3443627,150.0923957,0.333,8100.675,3600.3,8100.675,30.67331472,68.67596971,6,665.0871144,3,22
37,1980,6,Madhya Pradesh,Sehore,rice,8100,449.3311382,33.77978324,7.578259027,140.777632,0.266,119999.475,57599.748,105599.538,28.09727859,74.41852299,6.5,1296.610015,2,18
37,1980,6,Madhya Pradesh,Sehore,maize,8000,717.9487103,14.84000907,15.48396683,169.4857158,0.26,186300,82800,117300,22.64043316,67.32963106,6,685.7989539,2.5,20
37,1980,6,Madhya Pradesh,Sehore,chickpea,66300,504.9616049,16.13963302,10.04642586,54.28027814,0.148,734394.492,407996.94,734394.492,22.44258989,55.47582694,6.5,636.1100458,1.5,16
37,1980,6,Madhya Pradesh,Sehore,cotton,5300,58.10403123,16.67209401,32.51345684,105.79545,0.37,8099.46,3599.76,8099.46,28.26791676,62.3598705,6,789.5948568,3,22
37,1981,6,Madhya Pradesh,Sehore,rice,8200,571.8800107,14.83699493,6.389798073,123.4087687,0.251,105001,50400.48,92400.88,24.8097767,88.00539598,6.5,1059.178065,2,18
37,1981,6,Madhya Pradesh,Sehore,maize,8000,1082.677517,48.52578345,15.53512726,183.8020847,0.383,213300,94800,134300,21.33392476,71.28446914,6,685.9371419,2.5,20
37,1981,6,Madhya Pradesh,Sehore,chickpea,74500,698.3288908,33.03333249,28.17521088,168.809521,0.412,939598.47,521999.15,939598.47,19.37921802,69.74014994,6.5,781.8602219,1.5,16
37,1981,6,Madhya Pradesh,Sehore,cotton,5500,53.16619116,28.40632674,50.94691561,164.5657374,0.554,8100.675,3600.3,8100.675,24.90439689,72.41387571,6,725.7725689,3,22
37,1982,6,Madhya Pradesh,Sehore,rice,6200,729.5625199,11.2226897,13.64740209,35.05562384,0.15,105000.1,50400.048,92400.088,25.52850953,85.65445068,6.5,1256.31842,2,18
37,1982,6,Madhya Pradesh,Sehore,maize,8000,1008.512944,32.39559567,5.147191528,152.4913468,0.248,197100,87600,124100,21.91933218,77.27190247,6,749.9612194,2.5,20
37,1982,6,Madhya Pradesh,Sehore,chickpea,87600,615.5241279,16.10060712,52.09920724,35.15897371,0.453,1134003.024,630001.68,1134003.024,21.49072145,65.79965021,6.5,552.8062017,1.5,16
37,1982,6,Madhya Pradesh,Sehore,cotton,5200,60.10598054,10.49659214,12.33174846,150.7625947,0.266,8099.676,3599.856,8099.676,28.18704699,73.52259533,6,495.0238204,3,22
37,1983,6,Madhya Pradesh,Sehore,rice,7200,686.18339,15.2612331,9.998892067,69.97408795,0.195,127499.4,61199.712,112199.472,24.6745926,82.72330253,6.5,1151.667313,2,18
37,1983,6,Madhya Pradesh,Sehore,maize,8000,1074.587269,26.04347269,0,148.5315172,0.23,243000,108000,153000,20.25761394,73.43161215,6,894.3352117,2.5,20
37,1983,6,Madhya Pradesh,Sehore,chickpea,82700,582.4835511,11.65986966,28.89734242,240.1879152,0.447,1004403.078,558001.71,1004403.078,20.14430647,63.28964568,6.5,557.0579435,1.5,16
37,1983,6,Madhya Pradesh,Sehore,cotton,4900,38.80481329,17.52410954,32.06004071,138.1887977,0.422,5400.486,2400.216,5400.486,29.47647446,62.802678,6,900.8998285,3,22
37,1984,6,Madhya Pradesh,Sehore,rice,6700,597.6276662,12.50504141,36.23309815,188.8619056,0.438,102499.95,49199.976,90199.956,22.71332202,84.23089515,6.5,1160.754567,2,18
37,1984,6,Madhya Pradesh,Sehore,maize,8300,1137.143154,21.79700792,22.63658714,156.9957429,0.36,256500.378,114000.168,161500.238,22.17494751,76.28901819,6,629.4309355,2.5,20
37,1984,6,Madhya Pradesh,Sehore,chickpea,83000,629.6665769,27.63593369,5.83454038,120.1585766,0.223,910802.16,506001.2,910802.16,20.4660859,56.99793865,6.5,675.4940858,1.5,16
37,1984,6,Madhya Pradesh,Sehore,cotton,8300,65.23833324,25.85057179,11.06709655,230.7230073,0.392,13499.784,5999.904,13499.784,26.56387043,60.71379571,6,816.446175,3,22
37,1985,6,Madhya Pradesh,Sehore,rice,5900,806.1677071,33.0021396,11.69531283,57.94738393,0.199,120000.1,57600.048,105600.088,23.82428739,77.24491844,6.5,1119.898795,2,18
37,1985,6,Madhya Pradesh,Sehore,maize,8400,860.6903795,30.28723238,9.43041716,172.7393664,0.28,183599.136,81599.616,115599.456,22.4612217,76.78369427,6,909.4844698,2.5,20
37,1985,6,Madhya Pradesh,Sehore,chickpea,85300,751.0615978,9.823318062,9.67333784,215.0716757,0.295,1256402.466,698001.37,1256402.466,17.73315796,58.81440308,6.5,550.4825039,1.5,16
37,1985,6,Madhya Pradesh,Sehore,cotton,6500,71.25333323,25.34201462,6.143350198,185.2109794,0.289,13499.46,5999.76,13499.46,28.69984743,59.47932907,6,840.6144303,3,22
37,1986,6,Madhya Pradesh,Sehore,rice,6000,965.8502043,38.44068298,14.73126929,174.135412,0.398,124999.5,59999.76,109999.56,23.20929125,74.80732557,6.5,1304.07734,2,18
37,1986,6,Madhya Pradesh,Sehore,maize,8000,771.637006,16.68773759,26.1911133,305.109473,0.48,216000,96000,136000,24.12570739,65.48085528,6,810.1481322,2.5,20
37,1986,6,Madhya Pradesh,Sehore,chickpea,89000,809.3882933,9.407957599,12.29863949,158.184555,0.224,1134007.74,630004.3,1134007.74,24.67565549,56.43563856,6.5,698.490659,1.5,16
37,1986,6,Madhya Pradesh,Sehore,cotton,6000,170.8157949,32.20660175,16.93236754,83.31828473,0.273,27000.54,12000.24,27000.54,26.2784864,58.00524875,6,799.5276365,3,22
37,1987,6,Madhya Pradesh,Sehore,rice,6000,675.8639861,34.2179824,23.51571132,126.6159483,0.301,100000.5,48000.24,88000.44,26.06841572,83.02806952,6.5,1470.893737,2,18
37,1987,6,Madhya Pradesh,Sehore,maize,8000,1400.646816,30.9907723,33.19863742,154.0106216,0.43,270000,120000,170000,20.54651619,69.05332445,6,798.2231721,2.5,20
37,1987,6,Madhya Pradesh,Sehore,chickpea,86000,752.3884364,22.18236587,22.94544466,78.9291198,0.306,1134002.88,630001.6,1134002.88,22.08190835,62.6722572,6.5,432.9708421,1.5,16
37,1987,6,Madhya Pradesh,Sehore,cotton,5000,52.95047524,13.22374711,16.75541475,131.5610237,0.237,8100,3600,8100,25.46948318,53.51289012,6,627.8292953,3,22
37,1988,6,Madhya Pradesh,Sehore,rice,6500,555.8546584,6.914603748,37.28094813,290.1059271,0.549,95000.75,45600.36,83600.66,25.96117352,85.36212329,6.5,1271.566487,2,18
37,1988,6,Madhya Pradesh,Sehore,maize,8300,1085.882458,21.78314428,14.51245212,130.2357165,0.276,283499.946,125999.976,178499.966,20.25402207,69.58943109,6,746.8354811,2.5,20
37,1988,6,Madhya Pradesh,Sehore,chickpea,87400,727.0854698,34.22471157,34.28149751,27.97310347,0.349,1297795.608,720997.56,1297795.608,19.58603082,62.50007173,6.5,535.6639355,1.5,16
37,1988,6,Madhya Pradesh,Sehore,cotton,8500,51.15287402,31.65153521,4.969916344,306.2288029,0.395,10800.27,4800.12,10800.27,25.93794945,72.60662846,6,696.6667474,3,22
37,1989,6,Madhya Pradesh,Sehore,rice,5400,663.9813443,32.23987276,7.437886824,148.6680575,0.263,92500.65,44400.312,81400.572,26.64470094,81.83924534,6.5,1397.254635,2,18
37,1989,6,Madhya Pradesh,Sehore,maize,8300,1722.521431,12.09314988,15.72364327,200.3377028,0.378,323999.298,143999.688,203999.558,20.32603929,80.5580152,6,700.5327114,2.5,20
37,1989,6,Madhya Pradesh,Sehore,chickpea,91200,664.2347736,9.35442333,43.26130723,239.2504442,0.53,1125004.896,625002.72,1125004.896,21.10392852,50.60137871,6.5,414.900707,1.5,16
37,1989,6,Madhya Pradesh,Sehore,cotton,7600,63.40791892,4.251354071,18.24939785,286.5832019,0.407,13500.108,6000.048,13500.108,27.31180394,63.41218338,6,883.7984272,3,22
37,1990,6,Madhya Pradesh,Sehore,rice,4300,916.6628493,45.01410246,5.1787588,194.1762533,0.372,87499.625,41999.82,76999.67,24.77105526,70.98266411,6.5,1262.4895,2,18
37,1990,6,Madhya Pradesh,Sehore,maize,8900,1217.198394,51.15741179,13.79263356,89.06041487,0.373,261900.567,116400.252,164900.357,22.29551181,71.57199669,6,623.0346037,2.5,20
37,1990,6,Madhya Pradesh,Sehore,chickpea,99800,917.689472,29.59439929,15.80739601,93.57994909,0.286,1664993.34,924996.3,1664993.34,18.47635066,60.38251046,6.5,557.9664122,1.5,16
37,1990,6,Madhya Pradesh,Sehore,cotton,7880,66.3016136,19.71598758,10.05706952,140.0483494,0.234,14310.2376,6360.1056,14310.2376,28.42073423,59.53909259,6,757.4724986,3,22
37,1991,6,Madhya Pradesh,Sehore,rice,4000,939.4041872,37.21441117,4.683845106,210.8289964,0.317,85000,40800,74800,28.06066913,90.86754482,6.5,1182.022179,2,18
37,1991,6,Madhya Pradesh,Sehore,maize,9600,1056.394477,2.963859769,5.897144239,126.820899,0.133,286200.864,127200.384,180200.544,20.44381043,68.20284447,6,744.7846884,2.5,20
37,1991,6,Madhya Pradesh,Sehore,chickpea,93400,1045.054803,31.72916196,29.15413591,156.6374741,0.422,1645205.508,914003.06,1645205.508,22.34362029,48.96907455,6.5,613.4836806,1.5,16
37,1991,6,Madhya Pradesh,Sehore,cotton,6730,57.84605954,14.63284638,26.16805702,117.5250734,0.295,9179.9892,4079.9952,9179.9892,30.99619527,68.4009254,6,918.3021532,3,22
37,1992,6,Madhya Pradesh,Sehore,rice,3700,624.8559674,30.42418649,0,143.1506182,0.258,70000.3,33600.144,61600.264,23.36769002,83.47838581,6.5,1177.690632,2,18
37,1992,6,Madhya Pradesh,Sehore,maize,11300,1736.820283,17.63365556,8.839122444,164.6973792,0.26,488700.027,217200.012,307700.017,19.08989079,67.60253431,6,740.5345587,2.5,20
37,1992,6,Madhya Pradesh,Sehore,chickpea,91000,844.3170861,30.12986952,29.83362619,51.85154871,0.307,1238393.52,687996.4,1238393.52,20.6039218,63.94181889,6.5,588.5635872,1.5,16
37,1992,6,Madhya Pradesh,Sehore,cotton,3870,81.82987235,27.05511418,6.063756347,239.2407883,0.335,8100.0648,3600.0288,8100.0648,26.90518495,60.24877647,6,636.4282877,3,22
37,1993,6,Madhya Pradesh,Sehore,rice,3100,829.0294498,32.59892658,18.92812668,103.326409,0.314,62499.875,29999.94,54999.89,28.73720644,77.91427357,6.5,1021.708235,2,18
37,1993,6,Madhya Pradesh,Sehore,maize,12900,1448.686064,28.74865692,8.347457267,21.05309014,0.17,486000.405,216000.18,306000.255,22.06961508,71.96852617,6,792.471659,2.5,20
37,1993,6,Madhya Pradesh,Sehore,chickpea,99100,738.7305414,2.414137961,14.95669653,180.8426618,0.28,1472402.034,818001.13,1472402.034,18.39560118,64.6216806,6.5,587.6535265,1.5,16
37,1993,6,Madhya Pradesh,Sehore,cotton,2630,107.6982701,0,34.08075474,184.3877036,0.389,6479.6625,2879.85,6479.6625,25.70568098,63.87894217,6,627.1883149,3,22
37,1994,6,Madhya Pradesh,Sehore,rice,2500,771.6628068,10.50886359,16.33180311,230.5531278,0.292,55000,26400,48400,27.17980992,77.58794059,6.5,1115.474716,2,18
37,1994,6,Madhya Pradesh,Sehore,maize,10800,875.6047185,34.69629095,32.12240868,54.78633758,0.333,270001.188,120000.528,170000.748,20.85763205,69.79391796,6,755.3244973,2.5,20
37,1994,6,Madhya Pradesh,Sehore,chickpea,115000,905.2544231,18.18126879,12.01484546,248.3280363,0.332,2147397.3,1192998.5,2147397.3,20.0876576,49.76805227,6.5,753.757218,1.5,16
37,1994,6,Madhya Pradesh,Sehore,cotton,2100,40.77961754,23.44855974,83.17056277,119.7729627,0.738,2430.162,1080.072,2430.162,29.91160549,63.60219703,6,938.8107057,3,22
37,1995,6,Madhya Pradesh,Sehore,rice,2400,416.2970324,14.6298926,17.75411851,219.9858404,0.33,30000,14400,26400,24.0314833,70.09716875,6.5,1285.528846,2,18
37,1995,6,Madhya Pradesh,Sehore,maize,9100,1485.105868,19.44626737,20.57270846,161.547583,0.294,348299.406,154799.736,219299.626,21.90814234,65.79191208,6,775.3016346,2.5,20
37,1995,6,Madhya Pradesh,Sehore,chickpea,119200,705.9371704,28.1585281,13.2837148,133.2632346,0.256,1580406.048,878003.36,1580406.048,19.96686318,52.88802316,6.5,495.5757236,1.5,16
37,1995,6,Madhya Pradesh,Sehore,cotton,2000,51.68037717,14.02557839,19.73604835,233.8115091,0.374,3240,1440,3240,29.36664902,67.64128371,6,674.6718268,3,22
37,1996,6,Madhya Pradesh,Sehore,rice,2300,735.5501706,48.48461464,8.61289365,118.4276127,0.309,42499.975,20399.988,37399.978,26.18148867,76.34536232,6.5,1385.11292,2,18
37,1996,6,Madhya Pradesh,Sehore,maize,11700,1217.773708,13.52294388,6.872528747,111.3977101,0.246,386099.298,171599.688,243099.558,21.55977254,76.18951219,6,865.415861,2.5,20
37,1996,6,Madhya Pradesh,Sehore,chickpea,118800,987.9336921,22.33179877,28.64252957,15.75125321,0.289,2206807.416,1226004.12,2206807.416,20.12729812,50.76383911,6.5,677.7945851,1.5,16
37,1996,6,Madhya Pradesh,Sehore,cotton,2300,69.84245031,30.41037459,12.75252929,209.0424978,0.34,4050.162,1800.072,4050.162,27.25644198,63.78249603,6,649.075793,3,22
37,1997,6,Madhya Pradesh,Sehore,rice,2400,635.2893488,19.42327756,26.88681544,202.1832802,0.394,34999.8,16799.904,30799.824,22.04477519,80.42274127,6.5,1236.120514,2,18
37,1997,6,Madhya Pradesh,Sehore,maize,12400,817.2178281,27.83627589,28.37469432,96.48520434,0.334,221399.892,98399.952,139399.932,22.51520171,72.45036242,6,876.8302125,2.5,20
37,1997,6,Madhya Pradesh,Sehore,chickpea,116200,1033.195384,17.00104193,22.02402942,94.5470033,0.281,2136590.316,1186994.62,2136590.316,23.78438352,70.7679564,6.5,575.1080681,1.5,16
37,1997,6,Madhya Pradesh,Sehore,cotton,2100,79.07681193,31.10836115,14.63314434,204.2255257,0.383,4589.865,2039.94,4589.865,26.23256172,55.16637413,6,549.7467524,3,22
37,1998,6,Madhya Pradesh,Sehore,rice,2400,1043.550996,54.89022399,13.45923743,149.7151628,0.353,57499.8,27599.904,50599.824,23.45394058,76.21213164,6.5,1180.239006,2,18
37,1998,6,Madhya Pradesh,Sehore,maize,12400,1031.285821,43.72246744,27.89548235,110.3676797,0.39,383399.568,170399.808,241399.728,20.25854446,79.98493275,6,626.5895652,2.5,20
37,1998,6,Madhya Pradesh,Sehore,chickpea,121100,884.9086753,23.16288526,12.22225393,234.84225,0.341,2102395.302,1167997.39,2102395.302,21.44918356,55.39460728,6.5,673.3352911,1.5,16
37,1998,6,Madhya Pradesh,Sehore,cotton,2300,48.54586035,16.98819643,23.17007701,127.9744473,0.285,3239.757,1439.892,3239.757,28.89697091,67.20877827,6,654.6775247,3,22
37,1999,6,Madhya Pradesh,Sehore,rice,2400,875.0640365,26.84796949,15.90471245,61.38850749,0.274,52500,25200,46200,24.68292462,75.30117407,6.5,1268.585431,2,18
37,1999,6,Madhya Pradesh,Sehore,maize,13300,1212.137272,13.62244783,7.207613226,73.52012543,0.143,491399.622,218399.832,309399.762,20.16396188,63.0300998,6,801.7817397,2.5,20
37,1999,6,Madhya Pradesh,Sehore,chickpea,122100,1110.847654,32.2377364,32.33581117,172.3162332,0.476,2120393.484,1177996.38,2120393.484,20.18475358,55.92231574,6.5,758.9119527,1.5,16
37,1999,6,Madhya Pradesh,Sehore,cotton,700,44.08233897,24.97231111,19.14339236,243.738783,0.381,810.054,360.024,810.054,24.87075575,74.88811931,6,764.58047,3,22
37,2000,6,Madhya Pradesh,Sehore,rice,2400,517.5926342,32.26110053,39.9405799,138.339375,0.465,32500.2,15600.096,28600.176,25.28685313,74.16722936,6.5,1343.049835,2,18
37,2000,6,Madhya Pradesh,Sehore,maize,16300,1437.845667,37.28371869,23.21323086,196.658303,0.452,620998.704,275999.424,390999.184,23.74304877,68.50892172,6,870.5684805,2.5,20
37,2000,6,Madhya Pradesh,Sehore,chickpea,75100,721.492613,0,29.45085068,116.6263983,0.284,1294199.802,718999.89,1294199.802,17.49760173,58.7268296,6.5,512.303745,1.5,16
37,2001,6,Madhya Pradesh,Sehore,rice,2300,665.8429972,23.30905991,1.113033167,151.7815348,0.222,37499.775,17999.892,32999.802,21.93496345,84.5817098,6.5,1078.897059,2,18
37,2001,6,Madhya Pradesh,Sehore,maize,17900,1888.428691,21.76424927,9.304553724,53.91685564,0.159,942299.676,418799.856,593299.796,25.15887578,75.64443317,6,903.1515784,2.5,20
37,2001,6,Madhya Pradesh,Sehore,chickpea,118800,990.3910219,25.15404455,23.2236932,157.9481497,0.387,2156405.328,1198002.96,2156405.328,18.77648072,60.53876766,6.5,629.5438468,1.5,16
37,2001,6,Madhya Pradesh,Sehore,cotton,300,67.77296949,28.96022781,12.27897539,170.3286571,0.349,540.027,240.012,540.027,30.27189569,49.05135092,6,590.7735455,3,22
37,2002,6,Madhya Pradesh,Sehore,rice,2300,754.0735794,11.30196866,3.326279982,264.3601822,0.304,39999.875,19199.94,35199.89,24.69200467,75.55384092,6.5,1184.291892,2,18
37,2002,6,Madhya Pradesh,Sehore,maize,18800,2271.863156,33.37718999,7.5425286,145.1350844,0.287,1061102.268,471601.008,668101.428,21.67609037,64.00990339,6,774.5217626,2.5,20
37,2002,6,Madhya Pradesh,Sehore,chickpea,107700,1000.882115,14.04370243,11.53065264,110.0868167,0.252,1866600.396,1037000.22,1866600.396,20.8768254,65.79340963,6.5,726.6829093,1.5,16
37,2002,6,Madhya Pradesh,Sehore,cotton,200,90.55545712,26.20562884,22.27957511,195.5150207,0.424,540,240,540,26.23200229,60.39472538,6,683.653176,3,22
37,2003,6,Madhya Pradesh,Sehore,rice,2100,816.4662633,32.95550329,13.55727977,213.5071536,0.33,39999.75,19199.88,35199.78,25.26499429,88.41746233,6.5,1243.186718,2,18
37,2003,6,Madhya Pradesh,Sehore,maize,18800,1794.72521,20.17160067,17.11696751,131.0167109,0.313,917999.676,407999.856,577999.796,21.23702117,72.04094483,6,774.6314091,2.5,20
37,2003,6,Madhya Pradesh,Sehore,chickpea,120500,870.1333343,19.1370299,11.65373331,202.4363145,0.328,2111391.36,1172995.2,2111391.36,17.35901311,65.67398912,6.5,533.2367644,1.5,16
37,2003,6,Madhya Pradesh,Sehore,cotton,200,103.596397,14.16562767,9.572781179,218.115465,0.299,540,240,540,28.67496415,76.27885559,6,817.8761322,3,22
37,2004,6,Madhya Pradesh,Sehore,rice,2000,678.9536478,14.13181098,8.417249196,145.2795766,0.195,35000,16800,30800,24.47338439,75.28086495,6.5,1147.425514,2,18
37,2004,6,Madhya Pradesh,Sehore,maize,18660,1277.704278,0,3.708405929,191.4566923,0.22,696057.5592,309358.9152,438258.4632,21.68595034,61.90027694,6,882.4521317,2.5,20
37,2004,6,Madhya Pradesh,Sehore,chickpea,117970,827.1037544,12.54696709,26.88920039,63.13877925,0.329,2058843.112,1143801.729,2058843.112,17.57967811,60.93499504,6.5,746.3945649,1.5,16
37,2004,6,Madhya Pradesh,Sehore,cotton,130,83.97339356,29.13577987,21.0722522,79.51558557,0.265,269.9892,119.9952,269.9892,31.18280074,69.77038182,6,754.417564,3,22
37,2005,6,Madhya Pradesh,Sehore,rice,1900,550.1799123,41.71054516,16.66156247,58.04713054,0.276,31500.1,15120.048,27720.088,26.75342837,76.67558336,6.5,1144.208378,2,18
37,2005,6,Madhya Pradesh,Sehore,maize,18210,1381.909054,20.00486682,18.7520616,100.6743342,0.286,645031.7064,286680.7584,406131.0744,23.92831177,70.18193181,6,668.7617167,2.5,20
37,2005,6,Madhya Pradesh,Sehore,chickpea,116190,1036.65717,4.225312279,19.68380559,295.183224,0.376,2103111.038,1168395.021,2103111.038,19.3891106,66.08519104,6.5,867.2042216,1.5,16
37,2005,6,Madhya Pradesh,Sehore,cotton,180,111.8603763,14.50401975,34.49741806,115.6733511,0.418,539.9946,239.9976,539.9946,24.54163422,70.59029949,6,800.3298784,3,22
37,2006,6,Madhya Pradesh,Sehore,rice,1970,607.6699049,31.25814932,17.62386525,131.9652264,0.35,32749.7725,15719.8908,28819.7998,28.90583476,77.09112909,6.5,1265.226001,2,18
37,2006,6,Madhya Pradesh,Sehore,maize,48460,926.5755019,12.65479822,22.60449294,254.8891236,0.442,1149656.317,510958.3632,723857.6812,21.87780498,71.35671564,6,1013.736911,2.5,20
37,2006,6,Madhya Pradesh,Sehore,chickpea,123070,971.9407705,25.89605972,7.094661226,146.3100477,0.269,2411642.799,1339801.555,2411642.799,18.50240041,55.32141788,6.5,741.6711232,1.5,16
37,2006,6,Madhya Pradesh,Sehore,cotton,270,105.4675649,52.14307668,13.87582729,117.3114488,0.374,809.9919,359.9964,809.9919,28.83360315,57.7501919,6,792.9364441,3,22
37,2007,6,Madhya Pradesh,Sehore,rice,2900,520.9490677,8.72895027,5.076953795,168.9342326,0.207,36250,17400,31900,27.33424158,86.79111789,6.5,1214.226637,2,18
37,2007,6,Madhya Pradesh,Sehore,maize,17600,1277.322742,30.97378262,13.3120088,140.8859158,0.295,604801.296,268800.576,380800.816,21.95389889,59.33397938,6,798.4800595,2.5,20
37,2007,6,Madhya Pradesh,Sehore,chickpea,148400,632.5771771,11.38054506,14.34704567,159.294159,0.283,2109606.912,1172003.84,2109606.912,22.55715034,60.95496155,6.5,755.8455652,1.5,16
37,2008,6,Madhya Pradesh,Sehore,rice,5100,535.2491374,33.44122586,33.48168015,84.24181836,0.373,64249.8,30839.904,56539.824,27.16599988,78.14852824,6.5,1085.250553,2,18
37,2008,6,Madhya Pradesh,Sehore,maize,17600,1156.152362,24.7212569,26.00788026,139.9441123,0.366,542702.16,241200.96,341701.36,19.84723763,72.74380064,6,908.3063227,2.5,20
37,2008,6,Madhya Pradesh,Sehore,chickpea,151200,974.7096657,29.09177688,1.702966607,217.8175002,0.306,2536204.608,1409002.56,2536204.608,18.65241979,56.57501494,6.5,419.2663059,1.5,16
37,2008,6,Madhya Pradesh,Sehore,cotton,100,193.328318,21.72353266,22.75577386,237.330049,0.397,540,240,540,29.91507433,70.70808342,6,579.2335166,3,22
37,2009,6,Madhya Pradesh,Sehore,rice,5500,1013.648147,19.34336671,9.12815067,236.8308691,0.329,137500,66000,121000,19.57477487,78.88888273,6.5,1202.120198,2,18
37,2009,6,Madhya Pradesh,Sehore,maize,17100,912.7265531,8.26551819,52.00155104,96.98899392,0.47,434699.784,193199.904,273699.864,21.70108861,77.25721698,6,962.3557952,2.5,20
